name,count
temp00000112,409
temp00001189,409
cdi00000026,408
cdi00001233,408
cdi00002131,408
cdi00000723,407
cdi00002132,407
temp00000459,407
temp00000804,407
temp00003519,407
temp00005785,407
cdi00000298,406
cdi00004128,406
temp00001750,405
cdi00002842,404
temp00003988,404
cdi00002368,403
cdi00002493,403
cdi00002620,403
cdi00003934,403
temp00001183,403
temp00000290,402
temp00000512,402
cdi00000309,401
cdi00002652,401
cdi00004351,401
temp00001181,401
temp00001653,401
cdi00003326,400
temp00001219,400
temp00001780,400
cdi00002539,399
cdi00004756,399
temp00000396,399
temp00001354,399
temp00003290,398
temp00000710,397
temp00001263,396
temp00001292,396
temp00003340,396
temp00004296,396
temp00005800,395
temp00005875,395
cdi00002738,394
cdi00002803,394
temp00001264,394
temp00005327,394
cdi00001744,393
temp00004104,393
cdi00002519,392
cdi00005023,392
cdi00000949,391
cdi00002157,391
cdi00003936,391
temp00001205,391
temp00001487,391
temp00001494,391
temp00003348,391
temp00004549,391
cdi00000464,390
temp00003637,390
cdi00002303,389
cdi00002545,389
temp00001346,389
cdi00002328,388
temp00003864,387
cdi00000333,386
cdi00001111,386
temp00003173,386
temp00003431,386
temp00004317,386
temp00004491,386
temp00004492,386
temp00003038,385
cdi00003925,383
temp00004386,383
temp00005882,383
cdi00000716,382
cdi00001174,380
cdi00003658,380
temp00000223,380
temp00001283,380
cdi00000090,379
cdi00002299,379
temp00001763,379
temp00003310,379
temp00003469,379
temp00004755,379
cdi00001550,378
temp00001294,378
temp00003621,378
temp00005226,378
cdi00000170,377
cdi00001374,377
temp00004389,377
temp00005625,377
cdi00004955,376
cdi00005069,376
temp00002481,376
temp00002950,375
temp00003773,375
temp00005410,375
cdi00004952,374
temp00001304,374
temp00002887,374
temp00000562,373
temp00003354,372
cdi00001900,371
temp00003470,371
cdi00000968,370
temp00001608,370
temp00003437,370
cdi00002951,369
temp00005934,369
cdi00004354,368
temp00002832,368
cdi00000305,367
temp00004077,367
temp00005644,367
cdi00000290,366
cdi00004672,366
temp00000429,366
temp00003650,366
temp00004601,366
temp00004606,366
cdi00002749,365
cdi00000036,364
cdi00000202,364
cdi00001294,364
temp00001280,364
temp00004032,364
cdi00002646,363
temp00004341,362
temp00005719,362
temp00005870,362
cdi00000441,361
cdi00000997,361
temp00001725,360
temp00001991,360
temp00002908,360
temp00003787,360
temp00004387,360
cdi00002165,359
cdi00002718,359
temp00003314,359
temp00004617,359
temp00000027,358
temp00004467,358
temp00004468,358
cdi00002890,357
cdi00003215,357
temp00001439,357
temp00001451,357
temp00002511,357
temp00005483,357
temp00005999,357
cdi00000938,356
temp00004079,356
temp00004336,356
cdi00001781,354
cdi00001875,354
cdi00002756,354
cdi00002935,354
temp00003982,354
cdi00005140,353
temp00004365,353
cdi00000678,352
cdi00003214,352
temp00004417,352
temp00003537,351
temp00005953,351
cdi00000326,350
cdi00002094,350
cdi00002466,349
cdi00003621,349
temp00001182,349
temp00001335,349
temp00003771,349
temp00004802,349
cdi00001857,348
temp00001562,348
cdi00000790,347
temp00006000,347
cdi00002534,346
temp00004361,346
temp00004866,346
cdi00001700,345
cdi00002834,345
cdi00004119,345
cdi00004215,345
temp00000343,345
temp00004343,345
temp00000076,344
cdi00000304,343
cdi00000688,343
temp00003292,343
cdi00001270,342
cdi00001873,342
temp00005603,342
cdi00001209,341
cdi00000303,340
cdi00002130,340
cdi00002467,340
cdi00004578,340
temp00000088,340
temp00002799,340
temp00001595,339
cdi00004168,338
temp00000017,337
temp00004514,337
temp00005713,337
temp00001291,336
cdi00001190,335
cdi00005078,335
temp00003342,335
temp00005123,335
temp00005824,335
cdi00001927,334
cdi00003945,334
temp00001311,334
temp00004412,334
cdi00001808,333
temp00001721,333
temp00005115,333
cdi00002120,332
temp00004883,332
cdi00001113,331
cdi00001603,330
cdi00002775,330
cdi00002972,330
temp00003766,330
cdi00000145,329
cdi00004851,329
temp00001406,329
temp00004718,329
cdi00000285,328
cdi00002641,328
cdi00004471,328
temp00002495,328
temp00002745,328
temp00004272,328
temp00004599,328
cdi00001260,327
cdi00001696,327
cdi00002902,327
temp00000664,327
temp00003997,327
temp00000212,326
temp00001635,326
cdi00001108,325
cdi00002142,325
cdi00004995,325
temp00002753,325
temp00005507,325
cdi00000740,323
cdi00004016,323
cdi00000745,322
temp00002806,322
cdi00003246,321
temp00001956,321
cdi00001916,320
cdi00002604,320
temp00000840,320
temp00004487,320
temp00005809,320
temp00002516,319
temp00003351,319
temp00005758,319
temp00005937,319
temp00004029,318
cdi00000341,317
cdi00002717,317
cdi00000647,316
cdi00000909,316
cdi00002295,316
temp00003927,315
temp00004331,315
temp00004349,315
cdi00001472,314
temp00004400,314
temp00005682,314
cdi00002530,313
temp00001306,313
temp00002486,313
cdi00004945,312
temp00003699,312
cdi00000762,311
cdi00001581,311
cdi00002960,311
temp00000460,311
cdi00001011,310
temp00001667,309
temp00003648,309
temp00005630,309
temp00005708,309
temp00005869,309
cdi00000035,308
cdi00002766,308
temp00002719,308
temp00004030,308
temp00005032,308
cdi00002767,307
cdi00003018,307
cdi00001218,306
cdi00001771,306
cdi00003272,306
cdi00000463,305
cdi00005294,305
temp00004324,305
temp00004469,305
temp00000553,304
temp00004337,304
temp00004685,304
cdi00000228,303
cdi00000800,303
cdi00003009,303
temp00001727,303
temp00001786,303
temp00003145,303
cdi00000828,302
cdi00002648,302
cdi00005079,302
temp00005416,302
cdi00000459,301
cdi00001124,301
cdi00003920,301
cdi00002593,300
cdi00000344,299
cdi00004462,299
temp00004414,299
temp00004486,298
temp00001135,297
temp00004034,297
temp00005275,297
temp00002533,296
temp00003593,296
temp00004326,296
temp00004413,296
temp00004677,296
temp00005379,296
temp00001929,295
cdi00000267,294
cdi00002346,293
cdi00003025,293
cdi00005021,293
temp00000445,293
temp00000656,293
temp00001350,293
temp00001677,293
temp00004293,293
cdi00001574,292
cdi00002687,292
cdi00003059,292
temp00004308,292
temp00004332,292
temp00005279,292
cdi00000565,291
cdi00002826,291
temp00000583,291
temp00003510,291
temp00003784,291
temp00005276,291
cdi00000592,290
cdi00004120,290
temp00001330,290
temp00001644,290
temp00003705,290
temp00001252,289
temp00003623,289
cdi00000403,288
cdi00000474,288
cdi00004994,288
temp00000836,288
temp00003694,288
temp00004955,288
cdi00000793,287
temp00000468,287
temp00004478,287
cdi00004193,286
temp00000941,286
temp00001411,286
temp00001477,286
temp00005371,286
cdi00000995,285
cdi00002433,285
temp00000210,285
temp00001339,285
temp00004711,285
temp00005605,285
cdi00002791,284
cdi00003088,284
temp00000257,284
temp00003044,284
temp00006001,284
temp00005273,283
temp00002817,282
temp00002875,282
temp00005326,282
temp00005441,282
cdi00003935,281
temp00002783,281
temp00002831,281
temp00003825,281
temp00004639,281
temp00005826,281
cdi00002513,280
temp00001495,280
temp00002552,280
temp00005828,280
cdi00003365,279
cdi00000427,278
cdi00000847,278
temp00001208,278
temp00001521,278
temp00003324,278
cdi00004152,277
cdi00005130,277
temp00000365,277
temp00001184,277
temp00005487,277
temp00005523,277
temp00006006,277
cdi00000584,276
cdi00001863,276
temp00000895,276
cdi00002117,275
cdi00003674,275
cdi00000077,274
cdi00001484,274
cdi00001776,274
temp00003199,274
temp00004307,274
cdi00000626,273
cdi00001035,273
cdi00001319,273
cdi00002733,273
temp00000353,273
temp00003335,273
temp00005684,273
temp00005836,273
cdi00000468,272
cdi00002497,272
cdi00002566,272
cdi00004609,272
temp00001081,272
temp00003764,272
temp00004657,272
temp00005292,272
cdi00000625,271
cdi00001297,271
cdi00001314,271
temp00001286,271
temp00001485,271
temp00003652,271
cdi00002607,270
temp00000201,270
temp00004339,270
cdi00000460,269
cdi00001570,269
temp00005855,269
cdi00001236,268
cdi00005000,268
temp00003508,268
cdi00000127,267
temp00003301,267
temp00004584,267
temp00005479,267
temp00000499,266
temp00003495,266
cdi00002354,265
cdi00000654,264
cdi00001488,264
cdi00004069,264
temp00003708,264
temp00004045,264
temp00005710,264
cdi00002676,263
temp00005660,263
cdi00000891,262
cdi00004824,262
temp00001620,262
temp00005759,262
cdi00002966,261
temp00001366,261
temp00004939,261
temp00005933,261
cdi00000766,260
cdi00003157,260
cdi00003675,260
cdi00003927,260
temp00000412,260
temp00001409,260
cdi00000662,259
temp00004679,259
temp00001367,258
temp00003149,258
temp00005293,258
cdi00004239,257
temp00000261,257
temp00000389,257
temp00001599,257
cdi00001247,256
cdi00001806,256
cdi00002832,256
cdi00002969,256
temp00002763,256
temp00002810,256
temp00004754,256
temp00005480,256
temp00005947,256
cdi00000721,255
cdi00002509,255
temp00000357,255
temp00001414,255
temp00003302,255
temp00003557,255
temp00005777,255
cdi00001784,254
temp00001720,254
temp00003505,254
cdi00001591,253
cdi00001801,253
cdi00002479,253
temp00001464,253
cdi00001175,252
cdi00002970,252
temp00004900,252
cdi00002790,251
cdi00003962,251
temp00000262,251
temp00001990,251
cdi00003290,250
temp00000609,250
temp00001960,250
temp00005516,250
cdi00000987,249
cdi00001673,249
cdi00002363,249
cdi00003915,249
temp00000328,249
temp00004812,249
cdi00000854,248
cdi00000858,247
cdi00001602,247
temp00000527,247
temp00001571,247
temp00001710,247
temp00004471,247
temp00004637,247
cdi00004018,246
temp00004406,246
temp00004461,246
cdi00000610,245
cdi00002808,245
temp00004370,245
cdi00000951,244
cdi00001576,244
cdi00001836,244
cdi00002599,244
cdi00005292,244
temp00001568,244
cdi00001805,243
cdi00002523,243
cdi00003617,243
temp00000591,243
temp00001526,243
temp00001746,243
cdi00000646,242
cdi00001973,242
temp00003087,242
temp00003608,242
temp00003937,242
temp00004375,242
temp00004488,242
temp00004672,242
temp00002989,241
temp00003501,241
temp00005500,241
temp00005501,241
cdi00004791,240
temp00001237,240
temp00001326,240
temp00001572,240
temp00003829,240
temp00004044,240
temp00004402,240
temp00004529,240
cdi00002707,239
cdi00002904,239
temp00001088,239
temp00001442,239
temp00005369,239
cdi00002650,238
temp00003308,238
cdi00004921,237
temp00000265,237
cdi00000885,236
cdi00002847,236
temp00001428,236
cdi00005164,235
temp00002759,235
temp00000761,234
temp00002735,234
temp00005561,234
cdi00000102,233
cdi00001884,233
temp00001922,233
cdi00001757,232
temp00000450,232
temp00003888,232
temp00004315,232
temp00005851,232
cdi00000134,231
cdi00002146,231
temp00001285,231
temp00003885,231
temp00003886,231
temp00000016,230
cdi00001833,229
cdi00002764,229
temp00000340,229
temp00001553,229
cdi00001726,228
cdi00001729,228
temp00000194,228
temp00001926,228
temp00002798,228
temp00005428,228
cdi00000329,227
cdi00001791,227
cdi00003937,227
cdi00001213,226
cdi00001592,226
temp00000702,226
cdi00001015,225
cdi00001766,225
cdi00001946,225
cdi00000964,224
temp00003341,224
temp00004264,224
temp00005184,224
temp00005576,224
cdi00002765,223
cdi00003205,223
temp00001578,223
temp00003333,223
temp00005132,223
temp00005408,223
temp00005723,223
temp00005978,223
cdi00001722,222
cdi00001956,222
cdi00002701,222
temp00004803,222
temp00004898,222
cdi00001146,220
cdi00002019,220
cdi00003152,220
cdi00003644,220
temp00004494,220
cdi00000903,219
cdi00001416,219
cdi00003279,219
temp00001053,219
temp00002805,219
temp00005763,219
cdi00000227,218
cdi00004709,218
temp00004884,218
cdi00002108,217
cdi00002152,217
temp00001199,217
temp00004881,217
temp00000717,216
cdi00001517,215
cdi00002892,215
cdi00001303,214
cdi00002579,214
temp00002804,214
temp00003349,214
temp00004305,214
temp00004401,214
temp00004826,214
cdi00000061,213
cdi00004017,213
temp00001952,213
temp00003850,213
cdi00001852,212
temp00000441,212
temp00002480,212
temp00003943,212
temp00001446,211
cdi00001490,210
cdi00001897,210
cdi00003990,210
temp00000825,210
temp00001529,210
temp00001943,210
temp00002734,210
temp00005518,210
cdi00000752,209
cdi00001180,209
cdi00001698,209
cdi00002753,209
cdi00003636,209
temp00000378,209
temp00002545,209
temp00002715,209
temp00000736,208
temp00001337,208
temp00003778,208
cdi00000695,207
cdi00001892,207
cdi00002549,207
temp00000509,207
temp00000530,207
temp00003977,207
cdi00000157,206
cdi00000855,206
cdi00001200,206
cdi00002403,206
cdi00000717,205
cdi00001878,205
temp00001192,205
temp00003751,205
temp00004355,205
temp00005325,205
cdi00000449,204
cdi00000472,204
cdi00004174,204
temp00001950,204
cdi00001678,203
cdi00001802,203
cdi00003282,203
temp00001499,203
temp00001660,203
temp00004683,203
temp00005609,203
cdi00002127,202
temp00002830,202
temp00003701,202
cdi00000153,201
cdi00001127,201
cdi00001149,201
cdi00005273,201
temp00002867,201
temp00003653,201
temp00005461,201
temp00005948,201
cdi00002705,200
cdi00002860,200
cdi00003229,200
cdi00003657,200
cdi00004139,200
temp00000448,200
temp00004067,200
cdi00000348,199
cdi00001522,199
cdi00002078,199
temp00000850,199
cdi00000379,198
cdi00002327,198
temp00003318,198
temp00005839,198
temp00005956,198
cdi00004042,197
temp00001314,197
cdi00000684,196
cdi00000872,196
cdi00002428,196
temp00001234,196
temp00003649,196
cdi00001181,195
cdi00001683,195
cdi00003100,195
cdi00003361,195
cdi00004827,195
temp00002931,195
cdi00002856,194
temp00004656,194
temp00005568,194
temp00005845,194
cdi00001842,193
temp00004055,193
temp00005597,193
cdi00000931,192
cdi00003668,192
temp00001540,192
temp00001785,192
temp00001941,192
temp00002723,192
temp00004393,192
temp00005701,192
cdi00000504,191
cdi00001871,191
cdi00002567,191
cdi00002805,191
temp00001365,191
cdi00000534,190
cdi00001140,190
cdi00001315,190
cdi00001567,190
cdi00002096,190
cdi00003166,190
temp00004131,190
temp00005633,190
cdi00000320,189
cdi00000672,189
temp00001083,189
temp00002005,189
temp00003381,189
temp00003421,189
cdi00000452,188
cdi00002080,188
temp00001563,188
cdi00001818,187
cdi00002036,187
temp00000650,187
temp00002535,187
temp00004130,187
temp00004350,187
cdi00001202,186
cdi00002528,186
temp00000284,186
temp00005122,186
cdi00001343,185
temp00001772,185
temp00002519,185
temp00002785,185
cdi00002150,184
cdi00000226,183
cdi00000831,183
cdi00001134,183
cdi00001925,183
cdi00004763,183
temp00001094,183
temp00001717,183
temp00001771,183
cdi00001749,182
cdi00002793,182
cdi00003269,182
temp00001170,182
temp00001491,182
temp00003057,182
temp00003346,182
temp00005620,182
temp00005909,182
cdi00001888,181
cdi00002121,181
temp00000116,181
temp00001105,181
temp00001425,181
temp00002818,181
temp00004502,181
cdi00002626,180
cdi00003000,180
temp00005960,180
cdi00002023,179
cdi00003161,179
cdi00003338,179
cdi00003918,179
cdi00004038,179
temp00003037,179
temp00003104,179
cdi00000313,178
cdi00002572,178
cdi00004843,178
cdi00004844,178
cdi00005125,178
temp00001443,178
temp00003558,178
cdi00000631,177
cdi00003639,177
cdi00004164,177
cdi00004835,177
temp00001556,177
temp00001652,177
temp00002528,177
temp00002542,177
temp00005804,177
cdi00001580,176
cdi00003608,176
temp00001435,176
temp00004321,176
cdi00000560,175
cdi00002824,175
cdi00002982,175
cdi00003029,175
temp00000084,175
temp00000346,175
temp00000407,175
temp00001577,175
temp00003788,175
temp00003952,175
temp00005627,175
temp00003780,174
temp00005789,174
cdi00001335,173
temp00004814,173
temp00005904,173
cdi00001770,172
cdi00002529,172
cdi00002711,172
cdi00003099,172
cdi00003247,172
temp00001703,172
temp00003059,172
temp00003442,172
cdi00000151,171
cdi00000554,171
cdi00000864,171
cdi00001334,171
cdi00002413,171
cdi00003114,171
cdi00003646,171
temp00000728,171
temp00005389,171
cdi00003240,170
temp00001245,170
temp00005698,170
cdi00003922,169
temp00001918,169
cdi00002088,168
cdi00003097,168
temp00001675,168
temp00004338,168
cdi00000272,167
cdi00002568,167
temp00000555,167
cdi00002138,166
temp00001334,166
temp00002843,166
cdi00000689,165
cdi00001313,165
cdi00003076,165
temp00000298,165
temp00002727,165
temp00003843,165
temp00004351,165
temp00005022,165
cdi00002326,164
cdi00002630,164
cdi00003259,164
temp00005107,164
temp00005331,164
cdi00000340,163
cdi00002907,163
cdi00003342,163
temp00000446,163
temp00005837,163
cdi00001191,162
cdi00002508,162
cdi00002703,162
cdi00003006,162
cdi00003245,162
temp00004028,162
temp00004273,162
temp00004794,162
temp00005274,162
cdi00002716,161
temp00000683,161
temp00003638,161
temp00004497,161
cdi00000334,160
cdi00001091,160
cdi00002313,160
cdi00003217,160
temp00003158,160
temp00005375,160
temp00005859,160
cdi00000338,159
cdi00000683,159
cdi00001798,159
cdi00002820,159
cdi00003662,159
temp00001369,159
temp00001790,159
temp00003880,159
cdi00000312,158
cdi00001693,158
cdi00004008,158
temp00000341,158
temp00001702,158
temp00003980,158
temp00005588,158
cdi00000392,157
cdi00002575,157
temp00000677,157
temp00000778,157
temp00001353,157
temp00005958,157
cdi00000308,156
cdi00001859,156
cdi00005257,156
temp00001193,156
temp00003624,156
temp00003898,156
cdi00000117,155
cdi00001008,155
cdi00001747,155
cdi00002533,155
cdi00002658,155
temp00004380,155
cdi00000576,154
cdi00002335,154
cdi00002751,154
cdi00003332,154
cdi00005054,154
temp00000844,154
temp00005413,154
temp00005628,154
cdi00000152,153
cdi00000784,153
cdi00000950,153
cdi00001364,153
cdi00004238,153
temp00002791,153
temp00003712,153
temp00004700,153
temp00004785,153
temp00004982,153
cdi00000295,152
cdi00002757,152
cdi00002947,152
cdi00004498,152
cdi00004803,152
temp00002524,152
cdi00000366,151
cdi00000489,151
cdi00001977,151
cdi00002410,151
cdi00003680,151
temp00000606,151
temp00002981,151
temp00003306,151
temp00004407,151
temp00004507,151
temp00004531,151
temp00004605,151
cdi00001668,150
cdi00002099,150
cdi00003050,150
cdi00004463,150
temp00000565,150
cdi00000093,149
cdi00003270,149
temp00003697,149
cdi00000060,148
cdi00000171,148
cdi00001322,148
cdi00001741,148
cdi00001937,148
cdi00005166,148
temp00001107,148
temp00001539,148
temp00003401,148
temp00003878,148
temp00004460,148
temp00004579,148
temp00004922,148
temp00005861,148
cdi00000470,147
cdi00001794,147
cdi00002642,147
cdi00002976,147
cdi00005011,147
temp00003993,147
cdi00000466,146
cdi00002587,146
cdi00002821,146
cdi00004170,146
temp00003460,146
temp00003957,146
cdi00000880,145
cdi00002345,145
cdi00002781,145
cdi00003122,145
cdi00003143,145
cdi00003281,145
cdi00003642,145
temp00001228,145
temp00003569,145
temp00005979,145
cdi00001221,144
cdi00001733,144
cdi00002967,144
cdi00003615,144
temp00001376,144
temp00002527,144
temp00004064,144
temp00004532,144
cdi00003630,143
temp00000563,143
temp00001338,143
temp00005673,143
temp00005949,143
cdi00001301,142
cdi00002722,142
cdi00003954,142
temp00001214,142
temp00003509,142
temp00004053,142
temp00006002,142
cdi00002696,141
cdi00002799,141
cdi00003183,141
cdi00003224,141
temp00004593,141
cdi00000580,140
cdi00001212,140
cdi00001848,140
temp00000517,140
temp00001622,140
temp00005177,140
temp00005427,140
cdi00000062,139
cdi00002362,139
cdi00002885,139
cdi00003134,139
temp00001427,139
cdi00001177,138
cdi00001302,138
temp00001511,138
temp00002966,138
temp00003005,138
temp00004466,138
temp00005726,138
cdi00004683,137
temp00001545,137
temp00001552,137
temp00004405,137
temp00004673,137
temp00005305,137
cdi00001572,136
cdi00002673,136
cdi00002684,136
cdi00002870,136
cdi00003197,136
cdi00003640,136
temp00000849,136
temp00001114,136
temp00001356,136
temp00001469,136
temp00001564,136
temp00003760,136
temp00004294,136
temp00004725,136
cdi00003267,135
cdi00003289,135
temp00000790,135
temp00004255,135
cdi00001858,134
cdi00002001,134
cdi00002401,134
cdi00003026,134
cdi00003329,134
temp00002544,134
temp00004728,134
temp00003484,133
temp00003570,133
temp00005897,133
cdi00004141,132
temp00000813,132
temp00003998,132
temp00004687,132
cdi00000141,131
cdi00000390,131
cdi00000574,131
cdi00001719,131
cdi00004243,131
temp00001209,131
temp00001359,131
temp00002536,131
temp00002926,131
temp00005873,131
cdi00002957,130
cdi00004713,130
cdi00004792,130
temp00000830,130
temp00001109,130
temp00001196,130
temp00004342,130
temp00004536,130
temp00005251,130
cdi00000007,129
cdi00004036,129
temp00002517,129
temp00002547,129
temp00004710,129
cdi00002636,128
cdi00003283,128
cdi00005296,128
temp00002730,128
cdi00000727,127
cdi00002297,127
cdi00003207,127
cdi00004133,127
temp00001527,127
temp00003560,127
temp00003719,127
temp00004768,127
cdi00004516,126
temp00004470,126
cdi00000648,125
cdi00001171,125
cdi00001607,125
cdi00002776,125
cdi00002891,125
cdi00003653,125
cdi00004759,125
temp00005650,125
cdi00001724,124
cdi00003603,124
cdi00003683,124
cdi00003684,124
cdi00004034,124
cdi00004934,124
temp00000552,124
temp00001538,124
temp00002738,124
temp00003657,124
temp00003981,124
temp00003987,124
temp00004353,124
temp00005089,124
temp00005254,124
cdi00000039,123
cdi00002591,123
temp00000093,123
temp00003153,123
temp00003640,123
temp00003816,123
cdi00000317,122
cdi00000416,122
cdi00000536,122
cdi00001316,122
cdi00002603,122
cdi00003032,122
cdi00003616,122
cdi00003647,122
cdi00003951,122
cdi00004077,122
temp00000524,122
temp00000852,122
temp00003003,122
temp00003398,122
cdi00002583,121
cdi00002977,121
cdi00003649,121
cdi00004956,121
temp00001344,121
temp00002492,121
temp00003586,121
temp00003587,121
temp00004052,121
temp00005000,121
temp00005574,121
temp00005599,121
cdi00001571,120
temp00000114,120
temp00001923,120
temp00003343,120
temp00003370,120
cdi00000254,119
cdi00002602,119
cdi00002668,119
cdi00002774,119
cdi00003211,119
cdi00003623,119
temp00001739,119
temp00001740,119
temp00002503,119
temp00004722,119
cdi00000940,118
cdi00001797,118
cdi00002067,118
cdi00002514,118
cdi00002677,118
cdi00002996,118
cdi00003061,118
cdi00004580,118
temp00000313,118
temp00000796,118
temp00003118,118
temp00004003,118
temp00005635,118
cdi00000630,117
temp00000339,117
temp00001689,117
temp00001745,117
temp00002845,117
temp00003426,117
cdi00000448,116
cdi00000763,116
cdi00000845,116
cdi00001889,116
cdi00002580,116
cdi00002590,116
cdi00003286,116
cdi00003672,116
cdi00004014,116
cdi00004143,116
cdi00004610,116
temp00000014,116
temp00000337,116
temp00001206,116
temp00001700,116
temp00003720,116
temp00005243,116
temp00005542,116
temp00005711,116
temp00005816,116
cdi00000665,115
cdi00001182,115
cdi00001773,115
cdi00002606,115
cdi00003181,115
cdi00003271,115
cdi00003292,115
cdi00003367,115
cdi00003955,115
temp00001341,115
temp00004836,115
cdi00000288,114
cdi00000962,114
cdi00001144,114
cdi00001898,114
cdi00002101,114
cdi00003685,114
temp00004477,114
temp00004592,114
temp00004658,114
cdi00001564,113
cdi00001865,113
cdi00002665,113
cdi00003212,113
cdi00003311,113
cdi00003634,113
cdi00004244,113
temp00000776,113
temp00001200,113
temp00001227,113
temp00005499,113
cdi00002940,112
cdi00002995,112
cdi00003255,112
cdi00004776,112
temp00000525,112
temp00000730,112
cdi00000436,111
cdi00000846,111
cdi00001547,111
cdi00001578,111
cdi00003133,111
temp00000118,111
temp00001213,111
temp00001405,111
temp00001565,111
temp00001933,111
cdi00000365,110
cdi00001031,110
cdi00001215,110
cdi00002708,110
cdi00002861,110
cdi00003227,110
cdi00003288,110
cdi00004075,110
cdi00004076,110
temp00000011,110
temp00003776,110
temp00004483,110
temp00005534,110
cdi00000823,109
cdi00001078,109
cdi00001849,109
cdi00002876,109
cdi00003187,109
cdi00003256,109
cdi00004932,109
temp00000364,109
temp00001630,109
temp00002560,109
temp00004073,109
temp00004726,109
cdi00000277,108
cdi00001851,108
cdi00001855,108
cdi00001910,108
cdi00002571,108
cdi00002889,108
cdi00004831,108
temp00003048,108
temp00004095,108
temp00004509,108
cdi00000789,107
cdi00002559,107
temp00000508,107
temp00002543,107
temp00004253,107
temp00005417,107
cdi00002563,106
cdi00002635,106
cdi00002903,106
cdi00002943,106
cdi00002944,106
cdi00002945,106
cdi00002946,106
cdi00003159,106
cdi00003345,106
cdi00003346,106
cdi00003686,106
temp00000382,106
temp00001388,106
temp00001796,106
temp00002903,106
temp00004301,106
temp00004748,106
cdi00001010,105
cdi00001100,105
cdi00001788,105
cdi00002424,105
cdi00003024,105
cdi00003331,105
cdi00005159,105
temp00000847,105
temp00004530,105
cdi00000089,104
cdi00000632,104
cdi00004990,104
cdi00005022,104
temp00000023,104
temp00000721,104
temp00000897,104
temp00001221,104
temp00002808,104
temp00003862,104
cdi00000971,103
cdi00002845,103
cdi00002949,103
cdi00003095,103
cdi00003996,103
cdi00004376,103
temp00001692,103
temp00002017,103
cdi00000411,102
cdi00000438,102
cdi00000551,102
cdi00000983,102
cdi00001721,102
cdi00001890,102
cdi00002627,102
cdi00002795,102
cdi00002954,102
cdi00003138,102
cdi00003141,102
cdi00003208,102
cdi00003629,102
temp00000673,102
temp00001380,102
temp00002975,102
temp00003315,102
temp00004335,102
temp00004678,102
temp00005390,102
cdi00002558,101
cdi00002931,101
cdi00003168,101
cdi00003225,101
temp00000008,101
temp00002914,101
temp00005899,101
temp00005963,101
cdi00000337,100
cdi00000834,100
cdi00000960,100
cdi00001243,100
cdi00001321,100
cdi00002316,100
cdi00002382,100
cdi00002621,100
cdi00003021,100
cdi00003363,100
cdi00003655,100
cdi00004009,100
cdi00004764,100
temp00000374,100
temp00000715,100
temp00000763,100
temp00000768,100
temp00001833,100
temp00001978,100
temp00002726,100
temp00002793,100
temp00002964,100
temp00003229,100
temp00003334,100
temp00004474,100
cdi00000154,99
cdi00003165,99
cdi00003276,99
temp00000302,99
temp00003303,99
cdi00004779,98
temp00000113,98
temp00000454,98
temp00000903,98
temp00001361,98
temp00001998,98
temp00003115,98
temp00005027,98
cdi00000014,97
cdi00000450,97
cdi00000772,97
cdi00001142,97
cdi00001667,97
cdi00002647,97
cdi00003077,97
cdi00003273,97
cdi00003627,97
cdi00004673,97
cdi00004705,97
temp00003887,97
temp00005291,97
temp00005372,97
temp00005702,97
cdi00000040,96
cdi00000454,96
cdi00002085,96
cdi00002828,96
cdi00002869,96
temp00000480,96
temp00005020,96
temp00005765,96
temp00005938,96
cdi00001120,95
cdi00001740,95
cdi00002654,95
cdi00002806,95
cdi00002994,95
cdi00003371,95
cdi00003637,95
cdi00003682,95
cdi00003933,95
cdi00004032,95
cdi00004965,95
temp00001233,95
temp00001659,95
temp00003382,95
temp00003922,95
temp00004395,95
temp00005295,95
temp00005511,95
temp00005946,95
cdi00000146,94
cdi00002320,94
cdi00002418,94
cdi00002438,94
cdi00002617,94
cdi00003174,94
cdi00003931,94
cdi00004117,94
temp00000184,94
temp00000240,94
temp00001723,94
temp00001791,94
temp00002474,94
temp00003482,94
temp00004463,94
temp00004464,94
temp00004633,94
cdi00002343,93
cdi00002436,93
cdi00003309,93
cdi00004030,93
cdi00004826,93
temp00000697,93
temp00001459,93
temp00002520,93
temp00002767,93
temp00003750,93
temp00004575,93
cdi00000514,92
cdi00002584,92
cdi00002734,92
cdi00002992,92
cdi00003249,92
cdi00003340,92
cdi00005250,92
temp00000713,92
temp00002551,92
temp00003336,92
temp00004749,92
temp00005129,92
cdi00000680,91
cdi00001203,91
cdi00001758,91
cdi00002367,91
cdi00002543,91
cdi00002893,91
cdi00003023,91
cdi00003339,91
cdi00003957,91
cdi00004035,91
cdi00004067,91
temp00003596,91
temp00003866,91
temp00004774,91
cdi00000247,90
cdi00000342,90
cdi00000889,90
cdi00001324,90
cdi00002956,90
cdi00003081,90
cdi00003131,90
cdi00003195,90
temp00000639,90
temp00001758,90
temp00002736,90
temp00004265,90
cdi00001172,89
cdi00001755,89
cdi00001934,89
cdi00002412,89
cdi00002894,89
cdi00002923,89
cdi00003679,89
cdi00004707,89
temp00004040,89
cdi00000239,88
cdi00001533,88
cdi00001876,88
cdi00001952,88
cdi00002310,88
cdi00002402,88
cdi00002873,88
cdi00003104,88
temp00000006,88
temp00000358,88
temp00000529,88
temp00001239,88
temp00001632,88
temp00002493,88
temp00005762,88
cdi00000461,87
cdi00000718,87
cdi00001118,87
